timestamp,frame_index,class_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,depth_m,camera_x_m,camera_y_m,camera_z_m,smooth_camera_x_m,smooth_camera_y_m,smooth_camera_z_m
1786419139.6289268,476,0,meter,0.932811,702.40,389.77,847.61,598.47,775,494,0.774000,0.107909,0.105310,0.774000,,,
1786419139.6289268,476,0,meter,0.917543,876.28,116.09,1019.08,340.50,948,228,0.758000,0.250887,-0.120627,0.758000,,,
1786419139.6289268,476,0,meter,0.905885,720.20,93.14,864.31,300.23,792,197,0.783000,0.123903,-0.151543,0.783000,,,
1786419139.6289268,476,1,display,0.924006,737.18,403.59,830.44,477.12,784,440,0.814000,0.121598,0.061971,0.814000,0.270322,0.061971,0.828000
1786419139.6289268,476,1,display,0.921386,901.18,414.30,993.88,486.43,948,450,0.827000,0.273725,0.072139,0.827000,,,
1786419139.6289268,476,1,display,0.915749,913.65,128.50,1006.18,199.42,960,164,0.756000,0.260270,-0.174004,0.756000,,,
1786419139.6289268,476,1,display,0.901178,757.22,103.50,844.50,180.24,801,142,0.000000,,,,,,
1786419139.7929404,477,0,meter,0.918162,704.51,387.14,853.08,595.85,779,491,0.775000,0.111481,0.102865,0.775000,0.111481,0.102865,0.775000
1786419139.7929404,477,0,meter,0.917151,881.74,113.52,1028.19,339.57,955,227,0.758000,0.256762,-0.121468,0.758000,,,
1786419139.7929404,477,0,meter,0.909277,873.19,399.07,1012.83,608.80,943,504,0.783000,0.254826,0.115224,0.783000,,,
1786419139.7929404,477,0,meter,0.908523,725.24,90.75,869.67,297.88,797,194,0.778000,0.127419,-0.153166,0.778000,,,
1786419139.7929404,477,1,display,0.933065,904.90,412.86,999.05,485.60,952,449,0.823000,0.276046,0.070876,0.823000,0.270322,0.066632,0.827000
1786419139.7929404,477,1,display,0.913628,740.51,402.18,834.25,476.20,787,439,0.820000,0.125218,0.061518,0.820000,,,
1786419139.7929404,477,1,display,0.907266,917.42,125.82,1013.70,200.89,966,163,0.757000,0.265644,-0.175074,0.757000,,,
1786419139.7929404,477,1,display,0.881517,761.35,101.78,849.77,177.98,806,140,0.000000,,,,,,
1786419139.9574544,478,0,meter,0.943883,872.74,401.57,1013.05,615.35,943,508,0.783000,0.254826,0.118699,0.783000,0.243056,0.117680,0.780000
1786419139.9574544,478,0,meter,0.927123,704.39,390.05,853.36,601.69,779,496,0.775000,0.111481,0.107166,0.775000,,,
1786419139.9574544,478,0,meter,0.917570,882.86,117.77,1029.62,339.28,956,229,0.759000,0.257941,-0.119944,0.759000,,,
1786419139.9574544,478,0,meter,0.913658,727.22,92.78,871.40,300.99,799,197,0.772000,0.128146,-0.149414,0.772000,,,
1786419139.9574544,478,1,display,0.944847,906.81,416.28,999.53,489.49,953,453,0.831000,0.279649,0.075254,0.831000,0.270322,0.070876,0.827000
1786419139.9574544,478,1,display,0.932679,919.61,129.74,1014.97,202.59,967,166,0.754000,0.265426,-0.171870,0.754000,,,
1786419139.9574544,478,1,display,0.932612,740.54,404.68,836.11,478.77,788,442,0.818000,0.125818,0.064091,0.818000,,,
1786419139.9574544,478,1,display,0.916793,764.37,103.63,851.28,177.90,808,141,0.000000,,,,,,
1786419140.098474,479,0,meter,0.949954,869.73,400.77,1009.80,616.70,940,509,0.785000,0.252869,0.119874,0.785000,0.247804,0.118245,0.782000
1786419140.098474,479,0,meter,0.928963,701.28,389.02,850.81,600.03,776,495,0.774000,0.108766,0.106169,0.774000,,,
1786419140.098474,479,0,meter,0.915563,880.31,116.56,1025.56,336.43,953,226,0.761000,0.256093,-0.122794,0.761000,,,
1786419140.098474,479,0,meter,0.911129,724.75,92.63,869.38,300.02,797,196,0.777000,0.127255,-0.151244,0.777000,,,
1786419140.098474,479,1,display,0.935502,904.74,415.47,997.84,488.14,951,452,0.831000,0.277809,0.074332,0.831000,0.273866,0.074064,0.828000
1786419140.098474,479,1,display,0.931500,917.39,127.71,1012.56,200.84,965,164,0.755000,0.264106,-0.173774,0.755000,,,
1786419140.098474,479,1,display,0.915057,739.04,403.21,834.08,477.40,787,440,0.814000,0.124302,0.061971,0.814000,,,
1786419140.098474,479,1,display,0.908448,761.93,102.76,849.99,175.20,806,139,0.000000,,,,,,
1786419140.2399812,480,0,meter,0.946092,871.19,402.90,1011.33,619.26,941,511,0.791000,0.255678,0.122546,0.791000,0.250171,0.118699,0.783000
1786419140.2399812,480,0,meter,0.927351,704.15,391.15,853.29,600.99,779,496,0.773000,0.111193,0.106889,0.773000,,,
1786419140.2399812,480,0,meter,0.918452,883.29,118.59,1029.57,339.90,956,229,0.759000,0.257941,-0.119944,0.759000,,,
1786419140.2399812,480,0,meter,0.912540,725.90,93.53,871.18,301.37,799,197,0.778000,0.129142,-0.150575,0.778000,,,
1786419140.2399812,480,1,display,0.939469,905.50,416.87,998.55,490.48,952,454,0.830500,0.278562,0.076131,0.830500,0.276046,0.074332,0.830500
1786419140.2399812,480,1,display,0.929326,740.16,405.39,834.70,479.10,787,442,0.814000,0.124302,0.063778,0.814000,,,
1786419140.2399812,480,1,display,0.917506,763.71,104.69,851.05,180.44,807,143,0.000000,,,,,,
1786419140.2399812,480,1,display,0.910470,919.59,131.41,1014.07,204.92,967,168,0.758000,0.266834,-0.171099,0.758000,,,
1786419140.3836718,481,0,meter,0.940755,870.44,401.31,1009.32,614.66,940,508,0.783000,0.252225,0.118699,0.783000,0.252225,0.118699,0.783000
1786419140.3836718,481,0,meter,0.928813,701.57,389.15,852.02,600.35,777,495,0.774000,0.109623,0.106169,0.774000,,,
1786419140.3836718,481,0,meter,0.917591,881.44,119.05,1027.85,339.12,955,229,0.760000,0.257440,-0.120102,0.760000,,,
1786419140.3836718,481,0,meter,0.912128,725.08,93.13,869.07,300.78,797,197,0.779000,0.127583,-0.150769,0.779000,,,
1786419140.3836718,481,1,display,0.937651,904.68,415.78,997.36,488.99,951,452,0.832000,0.278143,0.074421,0.832000,0.277809,0.074421,0.831000
1786419140.3836718,481,1,display,0.927050,917.01,130.96,1013.95,201.52,965,166,0.756000,0.264456,-0.172326,0.756000,,,
1786419140.3836718,481,1,display,0.922571,739.04,403.51,834.25,478.14,787,441,0.816000,0.124607,0.063029,0.816000,,,
1786419140.3836718,481,1,display,0.902056,762.86,103.77,849.68,175.25,806,140,0.000000,,,,,,
1786419140.5448859,482,0,meter,0.948882,871.03,404.63,1011.22,617.26,941,511,0.789000,0.255031,0.122236,0.789000,0.252869,0.118699,0.783000
1786419140.5448859,482,0,meter,0.927447,704.34,393.31,851.29,602.32,778,498,0.776000,0.110765,0.109026,0.776000,,,
1786419140.5448859,482,0,meter,0.920645,880.42,119.85,1026.55,339.50,953,230,0.761000,0.256093,-0.119416,0.761000,,,
1786419140.5448859,482,0,meter,0.911143,724.03,95.40,869.69,302.18,797,199,0.782000,0.128074,-0.149614,0.782000,,,
1786419140.5448859,482,1,display,0.937560,904.00,418.38,997.79,490.14,951,454,0.837000,0.279815,0.076726,0.837000,0.278143,0.074421,0.831000
1786419140.5448859,482,1,display,0.912814,739.93,406.35,835.32,480.42,788,443,0.817000,0.125664,0.064920,0.817000,,,
1786419140.5448859,482,1,display,0.899829,917.65,131.95,1011.01,206.42,964,169,0.766000,0.267106,-0.172055,0.766000,,,
1786419140.5448859,482,1,display,0.888541,762.62,107.29,849.49,182.61,806,145,0.000000,,,,,,
1786419140.6868994,483,0,meter,0.948189,870.00,403.71,1010.14,615.94,940,510,0.782000,0.251903,0.120283,0.782000,0.252869,0.119874,0.783000
1786419140.6868994,483,0,meter,0.930278,703.27,391.16,851.25,600.13,777,496,0.774000,0.109623,0.107028,0.774000,,,
1786419140.6868994,483,0,meter,0.919418,880.17,119.91,1026.85,339.03,954,229,0.761000,0.256936,-0.120260,0.761000,,,
1786419140.6868994,483,0,meter,0.908678,725.04,94.35,871.25,301.68,798,198,0.783000,0.129105,-0.150674,0.783000,,,
1786419140.6868994,483,1,display,0.947043,904.35,417.45,997.49,489.84,951,454,0.832000,0.278143,0.076268,0.832000,0.278143,0.075254,0.831000
1786419140.6868994,483,1,display,0.916708,740.07,405.27,833.61,479.08,787,442,0.819000,0.125065,0.064170,0.819000,,,
1786419140.6868994,483,1,display,0.912985,917.17,131.82,1012.42,204.62,965,168,0.768000,0.268654,-0.173357,0.768000,,,
1786419140.6868994,483,1,display,0.900676,761.77,106.04,850.23,179.36,806,143,0.000000,,,,,,
1786419140.8354053,484,0,meter,0.946767,868.20,407.42,1007.74,616.56,938,512,0.784000,0.250811,0.122331,0.784000,0.252869,0.120283,0.784000
1786419140.8354053,484,0,meter,0.927861,702.38,394.98,849.17,604.18,776,500,0.776000,0.109047,0.110749,0.776000,,,
1786419140.8354053,484,0,meter,0.921539,880.74,122.58,1025.54,339.91,953,231,0.761000,0.256093,-0.118571,0.761000,,,
1786419140.8354053,484,0,meter,0.913049,724.67,95.99,869.63,305.01,797,200,0.785000,0.128566,-0.149317,0.785000,,,
1786419140.8354053,484,1,display,0.919164,738.16,408.43,833.32,482.19,786,445,0.821000,0.124461,0.067060,0.821000,0.278143,0.075254,0.831000
1786419140.8354053,484,1,display,0.917253,901.85,422.19,994.31,492.63,948,457,0.837000,0.277034,0.079513,0.837000,,,
1786419140.8354053,484,1,display,0.910518,916.71,134.46,1012.45,209.90,965,172,0.763000,0.266905,-0.168841,0.763000,,,
1786419140.8354053,484,1,display,0.873033,762.22,109.49,849.23,184.19,806,147,0.000000,,,,,,
1786419140.9876583,485,0,meter,0.938336,702.15,405.48,853.58,614.56,778,510,0.774000,0.110480,0.119053,0.774000,0.252225,0.120283,0.784000
1786419140.9876583,485,0,meter,0.935331,874.09,418.32,1012.49,631.55,943,525,0.793000,0.258080,0.135176,0.793000,,,
1786419140.9876583,485,0,meter,0.933314,881.99,133.52,1029.77,361.03,956,247,0.761000,0.258621,-0.105059,0.761000,,,
1786419140.9876583,485,0,meter,0.917516,724.06,112.53,870.99,317.60,798,215,0.783000,0.129105,-0.135902,0.783000,,,
1786419140.9876583,485,1,display,0.944836,905.95,433.64,999.78,506.96,953,470,0.829000,0.278976,0.090713,0.829000,0.278143,0.076131,0.831000
1786419140.9876583,485,1,display,0.910590,741.61,419.55,836.57,494.61,789,457,0.817000,0.126569,0.077613,0.817000,,,
1786419140.9876583,485,1,display,0.907950,917.48,146.44,1014.07,219.57,966,183,0.764000,0.268100,-0.159736,0.764000,,,
1786419140.9876583,485,1,display,0.840957,766.08,123.50,851.43,202.72,809,163,0.000000,,,,,,
1786419140.9876583,485,1,display,0.736733,765.86,124.03,852.26,173.70,809,149,0.000000,,,,,,
1786419141.1561654,486,0,meter,0.938052,710.02,408.51,858.57,613.39,784,511,0.780000,0.116519,0.120841,0.780000,0.251903,0.120841,0.783000
1786419141.1561654,486,0,meter,0.932952,733.24,115.61,876.58,317.66,805,217,0.789000,0.136210,-0.135192,0.789000,,,
1786419141.1561654,486,0,meter,0.918711,877.82,419.04,1018.28,631.38,948,525,0.791000,0.261809,0.134835,0.791000,,,
1786419141.1561654,486,0,meter,0.896063,893.04,137.05,1033.37,356.57,963,247,0.764000,0.265563,-0.105473,0.764000,,,
1786419141.1561654,486,1,display,0.936704,911.61,435.26,1004.28,507.67,958,471,0.852000,0.291434,0.094175,0.852000,0.278562,0.076268,0.832000
1786419141.1561654,486,1,display,0.933386,771.02,126.45,858.85,203.01,815,165,0.000000,,,,,,
1786419141.1561654,486,1,display,0.928926,747.63,422.18,843.15,498.18,795,460,0.817000,0.131997,0.080333,0.817000,,,
1786419141.1561654,486,1,display,0.890117,924.63,152.64,1020.63,225.06,973,189,0.769000,0.275816,-0.155661,0.769000,,,
1786419141.2696753,487,0,meter,0.933400,716.00,407.31,864.75,613.16,790,510,0.775000,0.120921,0.119207,0.775000,0.250811,0.120283,0.782000
1786419141.2696753,487,0,meter,0.932132,739.21,115.69,879.69,320.70,809,218,0.793000,0.140413,-0.134998,0.793000,,,
1786419141.2696753,487,0,meter,0.924593,879.16,418.79,1023.05,636.75,951,528,0.787000,0.263100,0.136773,0.787000,,,
1786419141.2696753,487,0,meter,0.906432,896.02,138.81,1036.79,354.91,966,247,0.764000,0.268100,-0.105473,0.764000,,,
1786419141.2696753,487,1,display,0.951644,916.62,435.35,1009.07,508.61,963,472,0.881000,0.306231,0.098358,0.881000,0.278976,0.076726,0.832000
1786419141.2696753,487,1,display,0.926199,775.60,126.94,863.18,202.65,819,165,0.000000,,,,,,
1786419141.2696753,487,1,display,0.910230,751.47,421.54,846.27,496.83,799,459,0.822000,0.136446,0.079912,0.822000,,,
1786419141.2696753,487,1,display,0.907766,930.46,153.70,1026.89,223.34,979,189,0.759000,0.277272,-0.153637,0.759000,,,
1786419141.3796942,488,0,meter,0.935878,741.23,116.61,882.87,318.98,812,218,0.796000,0.143589,-0.135508,0.796000,0.143589,0.120283,0.782000
1786419141.3796942,488,0,meter,0.933003,717.80,409.28,864.57,614.15,791,512,0.780000,0.122565,0.121707,0.780000,,,
1786419141.3796942,488,0,meter,0.930240,882.36,420.58,1024.72,635.14,954,528,0.793000,0.267740,0.137816,0.793000,,,
1786419141.3796942,488,0,meter,0.918982,895.51,140.02,1038.33,355.57,967,248,0.763000,0.268594,-0.104488,0.763000,,,
1786419141.3796942,488,1,display,0.946920,917.82,436.37,1009.94,508.95,964,473,0.835000,0.291166,0.094149,0.835000,0.279815,0.090713,0.835000
1786419141.3796942,488,1,display,0.915501,754.20,423.60,847.22,497.69,801,461,0.819000,0.137762,0.081439,0.819000,,,
1786419141.3796942,488,1,display,0.911171,777.53,127.53,865.55,203.24,822,165,0.000000,,,,,,
1786419141.3796942,488,1,display,0.881284,932.28,153.98,1028.22,224.30,980,189,0.765000,0.280311,-0.154851,0.765000,,,
1786419141.493865,489,0,meter,0.932333,715.06,408.98,862.13,614.76,789,512,0.778000,0.120527,0.121395,0.778000,0.120921,0.120283,0.780000
1786419141.493865,489,0,meter,0.931711,740.04,116.15,881.07,320.70,811,218,0.796000,0.142707,-0.135508,0.796000,,,
1786419141.493865,489,0,meter,0.924500,880.75,421.11,1021.96,633.67,951,527,0.803000,0.268448,0.138663,0.803000,,,
1786419141.493865,489,0,meter,0.908999,896.90,139.90,1040.47,353.39,969,247,0.764000,0.270638,-0.105473,0.764000,,,
1786419141.493865,489,1,display,0.950370,916.13,436.54,1008.30,508.28,962,472,0.875000,0.303177,0.097689,0.875000,0.291166,0.094149,0.835000
1786419141.493865,489,1,display,0.920534,775.52,127.02,862.30,200.38,819,164,0.000000,,,,,,
1786419141.493865,489,1,display,0.897506,751.51,423.88,844.17,497.31,798,461,0.824000,0.135866,0.081936,0.824000,,,
1786419141.493865,489,1,display,0.858674,931.61,153.95,1026.88,226.16,979,190,0.767000,0.280194,-0.154405,0.767000,,,
1786419141.6053746,490,0,meter,0.935238,738.84,116.50,879.61,320.15,809,218,0.793000,0.140413,-0.134998,0.793000,0.120921,0.119207,0.780000
1786419141.6053746,490,0,meter,0.932355,711.85,409.19,860.22,616.65,786,513,0.782000,0.118549,0.122887,0.782000,,,
1786419141.6053746,490,0,meter,0.918598,879.39,421.62,1021.21,639.29,950,530,0.801000,0.266893,0.140984,0.801000,,,
1786419141.6053746,490,0,meter,0.898541,893.54,141.12,1036.64,358.21,965,250,0.765000,0.267604,-0.103064,0.765000,,,
1786419141.6053746,490,1,display,0.957774,915.42,436.96,1007.85,509.24,962,473,0.861500,0.298499,0.097137,0.861500,0.291434,0.094175,0.852000
1786419141.6053746,490,1,display,0.939381,774.02,127.61,861.41,202.49,818,165,0.000000,,,,,,
1786419141.6053746,490,1,display,0.899120,751.04,423.69,844.41,497.66,798,461,0.818000,0.134876,0.081339,0.818000,,,
1786419141.6053746,490,1,display,0.837126,929.86,154.87,1025.89,225.86,978,190,0.753000,0.274246,-0.151586,0.753000,,,
1786419141.7408798,491,0,meter,0.934381,705.78,410.50,857.85,616.30,782,513,0.782000,0.115085,0.122887,0.782000,0.120527,0.119207,0.780000
1786419141.7408798,491,0,meter,0.933481,734.97,118.04,877.50,320.38,806,219,0.792000,0.137605,-0.133948,0.792000,,,
1786419141.7408798,491,0,meter,0.922907,877.24,421.91,1018.40,638.30,948,530,0.795000,0.263133,0.139928,0.795000,,,
1786419141.7408798,491,0,meter,0.920692,893.46,140.88,1035.81,359.76,965,250,0.763000,0.266905,-0.102794,0.763000,,,
1786419141.7408798,491,1,display,0.950260,911.56,436.99,1004.29,509.05,958,473,0.866000,0.296222,0.097645,0.866000,0.296222,0.097137,0.861500
1786419141.7408798,491,1,display,0.919908,772.09,128.55,860.03,204.60,816,167,0.000000,,,,,,
1786419141.7408798,491,1,display,0.911001,747.77,425.13,842.29,497.71,795,461,0.818000,0.132159,0.081339,0.818000,,,
1786419141.7408798,491,1,display,0.839997,927.31,154.40,1023.85,226.26,976,190,0.763000,0.276199,-0.153600,0.763000,,,
1786419141.861387,492,0,meter,0.933025,710.96,411.17,859.76,617.27,785,514,0.783000,0.117834,0.123913,0.783000,0.120527,0.120841,0.782000
1786419141.861387,492,0,meter,0.931293,736.86,118.37,877.84,322.28,807,220,0.796000,0.139182,-0.133742,0.796000,,,
1786419141.861387,492,0,meter,0.926966,876.69,423.41,1019.35,643.24,948,533,0.803000,0.265781,0.144010,0.803000,,,
1786419141.861387,492,0,meter,0.920329,893.62,142.33,1036.20,360.66,965,251,0.765000,0.267604,-0.102215,0.765000,,,
1786419141.861387,492,1,display,0.951832,912.15,437.31,1005.33,510.82,959,474,0.849000,0.291348,0.096670,0.849000,0.296222,0.097137,0.861500
1786419141.861387,492,1,display,0.914734,772.64,130.25,860.13,205.13,816,168,0.000000,,,,,,
1786419141.861387,492,1,display,0.909473,748.12,425.79,844.32,498.72,796,462,0.823000,0.133878,0.082750,0.823000,,,
1786419141.861387,492,1,display,0.847207,927.74,155.41,1024.35,227.85,976,192,0.759000,0.274751,-0.151110,0.759000,,,
1786419141.983398,493,0,meter,0.934671,705.66,410.56,859.28,615.27,782,513,0.787000,0.115821,0.123673,0.787000,0.120527,0.121395,0.783000
1786419141.983398,493,0,meter,0.931356,736.21,118.17,877.29,321.88,807,220,0.792000,0.138482,-0.133069,0.792000,,,
1786419141.983398,493,0,meter,0.920534,878.17,422.53,1019.84,642.96,949,533,0.000000,,,,,,
1786419141.983398,493,0,meter,0.918063,893.21,142.59,1035.10,359.10,964,251,0.764000,0.266409,-0.102081,0.764000,,,
1786419141.983398,493,1,display,0.953411,911.86,436.96,1004.44,509.44,958,473,0.847000,0.289723,0.095502,0.847000,0.296222,0.097137,0.861500
1786419141.983398,493,1,display,0.917664,772.00,129.71,859.81,205.87,816,168,0.000000,,,,,,
1786419141.983398,493,1,display,0.912276,747.66,425.22,843.68,497.33,796,461,0.823000,0.133878,0.081836,0.823000,,,
1786419141.983398,493,1,display,0.859907,927.39,155.22,1022.27,226.46,975,191,0.761000,0.274632,-0.152352,0.761000,,,
1786419142.1039035,494,0,meter,0.932425,739.49,116.51,879.66,320.68,810,219,0.798000,0.142182,-0.134963,0.798000,0.120527,0.121395,0.787000
1786419142.1039035,494,0,meter,0.932102,713.69,409.54,861.45,614.17,788,512,0.785000,0.120742,0.122487,0.785000,,,
1786419142.1039035,494,0,meter,0.918581,881.09,421.08,1020.97,638.51,951,530,0.798000,0.266777,0.140456,0.798000,,,
1786419142.1039035,494,0,meter,0.904809,894.27,141.64,1036.44,358.92,965,250,0.767000,0.268304,-0.103333,0.767000,,,
1786419142.1039035,494,1,display,0.949414,915.74,436.50,1007.62,508.82,962,473,0.851000,0.294861,0.095954,0.851000,0.294861,0.096670,0.851000
1786419142.1039035,494,1,display,0.942861,774.29,127.57,861.69,203.74,818,166,0.000000,,,,,,
1786419142.1039035,494,1,display,0.898217,750.80,423.16,844.49,496.98,798,460,0.826000,0.136195,0.081218,0.826000,,,
1786419142.1039035,494,1,display,0.850251,930.83,155.07,1025.26,225.37,978,190,0.756000,0.275339,-0.152190,0.756000,,,
1786419142.2314088,495,0,meter,0.932759,716.98,409.25,862.69,614.38,790,512,0.785000,0.122481,0.122487,0.785000,0.120527,0.122487,0.785000
1786419142.2314088,495,0,meter,0.932558,739.54,116.94,879.51,320.31,810,219,0.796000,0.141826,-0.134625,0.796000,,,
1786419142.2314088,495,0,meter,0.919909,878.43,421.17,1021.34,634.26,950,528,0.797000,0.265560,0.138511,0.797000,,,
1786419142.2314088,495,0,meter,0.913038,894.54,140.59,1036.96,363.29,966,252,0.766000,0.268802,-0.101498,0.766000,,,
1786419142.2314088,495,1,display,0.942136,916.25,436.37,1008.05,507.81,962,472,0.831000,0.287931,0.092776,0.831000,0.294861,0.096670,0.851000
1786419142.2314088,495,1,display,0.938069,774.68,127.72,861.82,202.25,818,165,0.000000,,,,,,
1786419142.2314088,495,1,display,0.892391,751.21,424.04,844.20,497.31,798,461,0.823000,0.135701,0.081836,0.823000,,,
1786419142.2314088,495,1,display,0.854797,929.89,154.17,1026.58,225.24,978,190,0.767000,0.279345,-0.154405,0.767000,,,
1786419142.3532324,496,0,meter,0.936018,738.48,115.11,880.09,319.81,809,217,0.794000,0.140590,-0.136049,0.794000,0.122481,0.122487,0.787000
1786419142.3532324,496,0,meter,0.931817,715.91,407.64,863.17,613.37,790,511,0.786000,0.122637,0.121771,0.786000,,,
1786419142.3532324,496,0,meter,0.926494,880.76,419.01,1021.89,631.15,951,525,0.799000,0.267111,0.136199,0.799000,,,
